RW00397205, 3.4339872044851463, 1.1.2.3
RW00381631, 3.4011973816621555, 1.1.2.3
RW00370450, 3.367295829986474, 1.1.2.3
RW00380368, 3.4657359027997265, 1.1.2.3
RW00384417, 3.4339872044851463, 1.1.2.3
RW00396674, 3.295836866004329, 1.1.2.3
RW00337003, 3.4657359027997265, 1.1.2.3
RW00366661, 3.295836866004329, 1.1.2.3
RW00382204, 3.4339872044851463, 1.1.2.3
RW00384249, 3.295836866004329, 1.1.2.3
RW00370375, 3.332204510175204, 1.1.2.3
RW00292781, 3.332204510175204, 1.1.2.3
RW00396936, 3.4011973816621555, 1.1.2.3
RW00369766, 3.4011973816621555, 1.1.2.3
RW00391317, 3.367295829986474, 1.1.2.3
RW00385097, 3.4011973816621555, 1.1.2.3
RW00369032, 3.332204510175204, 1.1.2.3
RW00336650, 3.4657359027997265, 1.1.2.3
RW00259993, 3.332204510175204, 1.1.2.3
RW0177459, 3.4339872044851463, 1.1.2.3
RW00330745, 3.4011973816621555, 1.1.2.3
RW00278484, 3.4339872044851463, 1.1.2.3
RW00300845, 3.4657359027997265, 1.1.2.3
RW00263772, 3.4657359027997265, 1.1.2.3
RW0238809, 4.859812404361672, 1.1.2.4.3
RW00367665, 4.941642422609304, 1.1.2.4.3
RW00342526, 4.820281565605037, 1.1.2.4.3
RW00337165, 4.04305126783455, 1.1.2.4.3
RW00358441, 4.060443010546419, 1.1.2.4.3
RW00299031, 4.110873864173311, 1.1.2.4.3
RW00349466, 4.6443908991413725, 1.1.2.4.1
RW00283909, 4.59511985013459, 1.1.2.4.1
RW00302258, 4.605170185988092, 1.1.2.4.1
RW0242268, 4.61512051684126, 1.1.2.4.1
RW00357412, 3.970291913552122, 1.1.2.4.1
RW00344729, 3.9512437185814275, 1.1.2.4.1
330236, 4.477336814478207, 1.1.2.4.4
RW0252597, 4.48863636973214, 1.1.2.4.4
RW00284853, 4.465908118654584, 1.1.2.4.4
RW00314306, 4.442651256490317, 1.1.2.4.4
RW0251766, 4.394449154672439, 1.1.2.4.4
RW00368555, 4.418840607796598, 1.1.2.4.4
